task_id,task_name,process_id,process_name,operated_objects,operated_object_names,required_resources,generation_rule,sequence_index,new_status,block_reason
Task_安装紧固件_Part_1_2_5536C10101G71_5536C10101G71_1_Part_1_3_5536C10103G71_5536C10103G71_1,安装紧固件_Part_1_2_5536C10101G71_5536C10101G71_1_Part_1_3_5536C10103G71_5536C10103G71_1,PROC_安装紧固件,安装紧固件,Part_1_2_5536C10101G71_5536C10101G71_1;Part_1_3_5536C10103G71_5536C10103G71_1,5536C10101G71 1号肋;5536C10103G71 1号肋角材,铆接工具,connect_and_both_require_fastener_install,158,BLOCKED_PRECEDENCE,前序制孔任务已被资源故障阻断，当前任务等待前驱完成。
Task_安装紧固件_Part_1_2_5536C10101G71_5536C10101G71_1_SubAssembly_1_26_5536C11002G41_5536C11002G41_1,安装紧固件_Part_1_2_5536C10101G71_5536C10101G71_1_SubAssembly_1_26_5536C11002G41_5536C11002G41_1,PROC_安装紧固件,安装紧固件,Part_1_2_5536C10101G71_5536C10101G71_1;SubAssembly_1_26_5536C11002G41_5536C11002G41_1,5536C10101G71 1号肋;5536C11002G41 右侧下封面板,铆接工具,connect_and_both_require_fastener_install,159,BLOCKED_PRECEDENCE,前序制孔任务已被资源故障阻断，当前任务等待前驱完成。
Task_安装紧固件_Part_1_2_5536C10101G71_5536C10101G71_1_SubAssembly_1_25_5536C11001G41_5536C11001G41_1,安装紧固件_Part_1_2_5536C10101G71_5536C10101G71_1_SubAssembly_1_25_5536C11001G41_5536C11001G41_1,PROC_安装紧固件,安装紧固件,Part_1_2_5536C10101G71_5536C10101G71_1;SubAssembly_1_25_5536C11001G41_5536C11001G41_1,5536C10101G71 1号肋;5536C11001G41 左侧下封面板,铆接工具,connect_and_both_require_fastener_install,160,BLOCKED_PRECEDENCE,前序制孔任务已被资源故障阻断，当前任务等待前驱完成。
Task_安装紧固件_Part_1_2_5536C10101G71_5536C10101G71_1_SubAssembly_1_27_5536C11003G41_5536C11003G41,安装紧固件_Part_1_2_5536C10101G71_5536C10101G71_1_SubAssembly_1_27_5536C11003G41_5536C11003G41,PROC_安装紧固件,安装紧固件,Part_1_2_5536C10101G71_5536C10101G71_1;SubAssembly_1_27_5536C11003G41_5536C11003G41,5536C10101G71 1号肋;5536C11003G41 左侧1号夹芯板,铆接工具,connect_and_both_require_fastener_install,161,BLOCKED_PRECEDENCE,前序制孔任务已被资源故障阻断，当前任务等待前驱完成。
Task_安装紧固件_Part_1_35_5536C14002G71_5536C14002G70_1_SubAssembly_1_28_5536C11004G41_5536C11004G41,安装紧固件_Part_1_35_5536C14002G71_5536C14002G70_1_SubAssembly_1_28_5536C11004G41_5536C11004G41,PROC_安装紧固件,安装紧固件,Part_1_35_5536C14002G71_5536C14002G70_1;SubAssembly_1_28_5536C11004G41_5536C11004G41,5536C14002G71 1号连接带板;5536C11004G41 右侧1号夹芯板,铆接工具,connect_and_both_require_fastener_install,162,BLOCKED_PRECEDENCE,前序制孔任务已被资源故障阻断，当前任务等待前驱完成。
Task_安装紧固件_Part_1_34_5536C14001G71_5536C14001G70_1_SubAssembly_1_27_5536C11003G41_5536C11003G41,安装紧固件_Part_1_34_5536C14001G71_5536C14001G70_1_SubAssembly_1_27_5536C11003G41_5536C11003G41,PROC_安装紧固件,安装紧固件,Part_1_34_5536C14001G71_5536C14001G70_1;SubAssembly_1_27_5536C11003G41_5536C11003G41,5536C14001G71 1号连接带板;5536C11003G41 左侧1号夹芯板,铆接工具,connect_and_both_require_fastener_install,163,BLOCKED_PRECEDENCE,前序制孔任务已被资源故障阻断，当前任务等待前驱完成。
Task_安装紧固件_Part_1_36_5536C14003G71_5536C14003G70_1_SubAssembly_1_29_5536C11005G41_5536C11005G41,安装紧固件_Part_1_36_5536C14003G71_5536C14003G70_1_SubAssembly_1_29_5536C11005G41_5536C11005G41,PROC_安装紧固件,安装紧固件,Part_1_36_5536C14003G71_5536C14003G70_1;SubAssembly_1_29_5536C11005G41_5536C11005G41,5536C14003G71 2号连接带板;5536C11005G41 左侧2号夹芯板,铆接工具,connect_and_both_require_fastener_install,164,BLOCKED_PRECEDENCE,前序制孔任务已被资源故障阻断，当前任务等待前驱完成。
Task_安装紧固件_Part_1_37_5536C14004G71_5536C14004G70_1_SubAssembly_1_30_5536C11006G41_5536C11006G41,安装紧固件_Part_1_37_5536C14004G71_5536C14004G70_1_SubAssembly_1_30_5536C11006G41_5536C11006G41,PROC_安装紧固件,安装紧固件,Part_1_37_5536C14004G71_5536C14004G70_1;SubAssembly_1_30_5536C11006G41_5536C11006G41,5536C14004G71 2号连接带板;5536C11006G41 右侧2号夹芯板,铆接工具,connect_and_both_require_fastener_install,165,BLOCKED_PRECEDENCE,前序制孔任务已被资源故障阻断，当前任务等待前驱完成。
Task_安装紧固件_Part_1_5_5536C10203G71_5536C10203G71_1_Part_1_6_5536C10211G71_5536C10211G71_1,安装紧固件_Part_1_5_5536C10203G71_5536C10203G71_1_Part_1_6_5536C10211G71_5536C10211G71_1,PROC_安装紧固件,安装紧固件,Part_1_5_5536C10203G71_5536C10203G71_1;Part_1_6_5536C10211G71_5536C10211G71_1,5536C10203G71 2号肋角材;5536C10211G71 2号肋,铆接工具,connect_and_both_require_fastener_install,166,BLOCKED_PRECEDENCE,前序制孔任务已被资源故障阻断，当前任务等待前驱完成。
Task_安装紧固件_Part_1_6_5536C10211G71_5536C10211G71_1_Part_1_7_5536C10213G70_5536C10213G70_1,安装紧固件_Part_1_6_5536C10211G71_5536C10211G71_1_Part_1_7_5536C10213G70_5536C10213G70_1,PROC_安装紧固件,安装紧固件,Part_1_6_5536C10211G71_5536C10211G71_1;Part_1_7_5536C10213G70_5536C10213G70_1,5536C10211G71 2号肋;5536C10213G70 2号肋缘条,铆接工具,connect_and_both_require_fastener_install,167,BLOCKED_PRECEDENCE,前序制孔任务已被资源故障阻断，当前任务等待前驱完成。
Task_安装紧固件_Part_1_6_5536C10211G71_5536C10211G71_1_Part_1_8_5536C10214G70_5536C10214G70_1,安装紧固件_Part_1_6_5536C10211G71_5536C10211G71_1_Part_1_8_5536C10214G70_5536C10214G70_1,PROC_安装紧固件,安装紧固件,Part_1_6_5536C10211G71_5536C10211G71_1;Part_1_8_5536C10214G70_5536C10214G70_1,5536C10211G71 2号肋;5536C10214G70 2号肋缘条,铆接工具,connect_and_both_require_fastener_install,168,BLOCKED_PRECEDENCE,前序制孔任务已被资源故障阻断，当前任务等待前驱完成。
Task_安装紧固件_Part_1_6_5536C10211G71_5536C10211G71_1_SubAssembly_1_28_5536C11004G41_5536C11004G41,安装紧固件_Part_1_6_5536C10211G71_5536C10211G71_1_SubAssembly_1_28_5536C11004G41_5536C11004G41,PROC_安装紧固件,安装紧固件,Part_1_6_5536C10211G71_5536C10211G71_1;SubAssembly_1_28_5536C11004G41_5536C11004G41,5536C10211G71 2号肋;5536C11004G41 右侧1号夹芯板,铆接工具,connect_and_both_require_fastener_install,169,BLOCKED_PRECEDENCE,前序制孔任务已被资源故障阻断，当前任务等待前驱完成。
Task_安装紧固件_Part_1_6_5536C10211G71_5536C10211G71_1_SubAssembly_1_27_5536C11003G41_5536C11003G41,安装紧固件_Part_1_6_5536C10211G71_5536C10211G71_1_SubAssembly_1_27_5536C11003G41_5536C11003G41,PROC_安装紧固件,安装紧固件,Part_1_6_5536C10211G71_5536C10211G71_1;SubAssembly_1_27_5536C11003G41_5536C11003G41,5536C10211G71 2号肋;5536C11003G41 左侧1号夹芯板,铆接工具,connect_and_both_require_fastener_install,170,BLOCKED_PRECEDENCE,前序制孔任务已被资源故障阻断，当前任务等待前驱完成。
Task_安装紧固件_Part_1_7_5536C10213G70_5536C10213G70_1_SubAssembly_1_29_5536C11005G41_5536C11005G41,安装紧固件_Part_1_7_5536C10213G70_5536C10213G70_1_SubAssembly_1_29_5536C11005G41_5536C11005G41,PROC_安装紧固件,安装紧固件,Part_1_7_5536C10213G70_5536C10213G70_1;SubAssembly_1_29_5536C11005G41_5536C11005G41,5536C10213G70 2号肋缘条;5536C11005G41 左侧2号夹芯板,铆接工具,connect_and_both_require_fastener_install,171,BLOCKED_PRECEDENCE,前序制孔任务已被资源故障阻断，当前任务等待前驱完成。
Task_安装紧固件_Part_1_8_5536C10214G70_5536C10214G70_1_SubAssembly_1_30_5536C11006G41_5536C11006G41,安装紧固件_Part_1_8_5536C10214G70_5536C10214G70_1_SubAssembly_1_30_5536C11006G41_5536C11006G41,PROC_安装紧固件,安装紧固件,Part_1_8_5536C10214G70_5536C10214G70_1;SubAssembly_1_30_5536C11006G41_5536C11006G41,5536C10214G70 2号肋缘条;5536C11006G41 右侧2号夹芯板,铆接工具,connect_and_both_require_fastener_install,172,BLOCKED_PRECEDENCE,前序制孔任务已被资源故障阻断，当前任务等待前驱完成。
Task_安装紧固件_Part_1_10_5536C10311G72_5536C10311G72_1_Part_1_9_5536C10303G71_5536C10303G71_1,安装紧固件_Part_1_10_5536C10311G72_5536C10311G72_1_Part_1_9_5536C10303G71_5536C10303G71_1,PROC_安装紧固件,安装紧固件,Part_1_10_5536C10311G72_5536C10311G72_1;Part_1_9_5536C10303G71_5536C10303G71_1,5536C10311G72 3号肋;5536C10303G71 3号肋角材,铆接工具,connect_and_both_require_fastener_install,173,BLOCKED_PRECEDENCE,前序制孔任务已被资源故障阻断，当前任务等待前驱完成。
Task_安装紧固件_Part_1_10_5536C10311G72_5536C10311G72_1_Part_1_11_5536C10313G70_5536C10313G70_1,安装紧固件_Part_1_10_5536C10311G72_5536C10311G72_1_Part_1_11_5536C10313G70_5536C10313G70_1,PROC_安装紧固件,安装紧固件,Part_1_10_5536C10311G72_5536C10311G72_1;Part_1_11_5536C10313G70_5536C10313G70_1,5536C10311G72 3号肋;5536C10313G70 角片,铆接工具,connect_and_both_require_fastener_install,174,BLOCKED_PRECEDENCE,前序制孔任务已被资源故障阻断，当前任务等待前驱完成。
Task_安装紧固件_Part_1_10_5536C10311G72_5536C10311G72_1_Part_1_12_5536C10314G70_5536C10314G70_1,安装紧固件_Part_1_10_5536C10311G72_5536C10311G72_1_Part_1_12_5536C10314G70_5536C10314G70_1,PROC_安装紧固件,安装紧固件,Part_1_10_5536C10311G72_5536C10311G72_1;Part_1_12_5536C10314G70_5536C10314G70_1,5536C10311G72 3号肋;5536C10314G70 角片,铆接工具,connect_and_both_require_fastener_install,175,BLOCKED_PRECEDENCE,前序制孔任务已被资源故障阻断，当前任务等待前驱完成。
Task_安装紧固件_Part_1_10_5536C10311G72_5536C10311G72_1_SubAssembly_1_29_5536C11005G41_5536C11005G41,安装紧固件_Part_1_10_5536C10311G72_5536C10311G72_1_SubAssembly_1_29_5536C11005G41_5536C11005G41,PROC_安装紧固件,安装紧固件,Part_1_10_5536C10311G72_5536C10311G72_1;SubAssembly_1_29_5536C11005G41_5536C11005G41,5536C10311G72 3号肋;5536C11005G41 左侧2号夹芯板,铆接工具,connect_and_both_require_fastener_install,176,BLOCKED_PRECEDENCE,前序制孔任务已被资源故障阻断，当前任务等待前驱完成。
Task_安装紧固件_Part_1_10_5536C10311G72_5536C10311G72_1_SubAssembly_1_30_5536C11006G41_5536C11006G41,安装紧固件_Part_1_10_5536C10311G72_5536C10311G72_1_SubAssembly_1_30_5536C11006G41_5536C11006G41,PROC_安装紧固件,安装紧固件,Part_1_10_5536C10311G72_5536C10311G72_1;SubAssembly_1_30_5536C11006G41_5536C11006G41,5536C10311G72 3号肋;5536C11006G41 右侧2号夹芯板,铆接工具,connect_and_both_require_fastener_install,177,BLOCKED_PRECEDENCE,前序制孔任务已被资源故障阻断，当前任务等待前驱完成。
Task_安装紧固件_Part_1_39_5536C14006G71_5536C14006G71_1_SubAssembly_1_30_5536C11006G41_5536C11006G41,安装紧固件_Part_1_39_5536C14006G71_5536C14006G71_1_SubAssembly_1_30_5536C11006G41_5536C11006G41,PROC_安装紧固件,安装紧固件,Part_1_39_5536C14006G71_5536C14006G71_1;SubAssembly_1_30_5536C11006G41_5536C11006G41,5536C14006G71 3号连接带板;5536C11006G41 右侧2号夹芯板,铆接工具,connect_and_both_require_fastener_install,178,BLOCKED_PRECEDENCE,前序制孔任务已被资源故障阻断，当前任务等待前驱完成。
Task_安装紧固件_Part_1_38_5536C14005G71_5536C14005G71_1_SubAssembly_1_29_5536C11005G41_5536C11005G41,安装紧固件_Part_1_38_5536C14005G71_5536C14005G71_1_SubAssembly_1_29_5536C11005G41_5536C11005G41,PROC_安装紧固件,安装紧固件,Part_1_38_5536C14005G71_5536C14005G71_1;SubAssembly_1_29_5536C11005G41_5536C11005G41,5536C14005G71 3号连接带板;5536C11005G41 左侧2号夹芯板,铆接工具,connect_and_both_require_fastener_install,179,BLOCKED_PRECEDENCE,前序制孔任务已被资源故障阻断，当前任务等待前驱完成。
Task_安装紧固件_Part_1_13_5536C10403G71_5536C10403G71_1_Part_1_14_5536C10411G72_5536C10411G72_1,安装紧固件_Part_1_13_5536C10403G71_5536C10403G71_1_Part_1_14_5536C10411G72_5536C10411G72_1,PROC_安装紧固件,安装紧固件,Part_1_13_5536C10403G71_5536C10403G71_1;Part_1_14_5536C10411G72_5536C10411G72_1,5536C10403G71 4号肋角材;5536C10411G72 4号肋,铆接工具,connect_and_both_require_fastener_install,180,BLOCKED_PRECEDENCE,前序制孔任务已被资源故障阻断，当前任务等待前驱完成。
Task_安装紧固件_Part_1_14_5536C10411G72_5536C10411G72_1_Part_1_15_5536C10413G72_5536C10413G72_1,安装紧固件_Part_1_14_5536C10411G72_5536C10411G72_1_Part_1_15_5536C10413G72_5536C10413G72_1,PROC_安装紧固件,安装紧固件,Part_1_14_5536C10411G72_5536C10411G72_1;Part_1_15_5536C10413G72_5536C10413G72_1,5536C10411G72 4号肋;5536C10413G72 4号肋缘条,铆接工具,connect_and_both_require_fastener_install,181,BLOCKED_PRECEDENCE,前序制孔任务已被资源故障阻断，当前任务等待前驱完成。
Task_安装紧固件_Part_1_14_5536C10411G72_5536C10411G72_1_Part_1_16_5536C10414G72_5536C10414G72_1,安装紧固件_Part_1_14_5536C10411G72_5536C10411G72_1_Part_1_16_5536C10414G72_5536C10414G72_1,PROC_安装紧固件,安装紧固件,Part_1_14_5536C10411G72_5536C10411G72_1;Part_1_16_5536C10414G72_5536C10414G72_1,5536C10411G72 4号肋;5536C10414G72 4号肋缘条,铆接工具,connect_and_both_require_fastener_install,182,BLOCKED_PRECEDENCE,前序制孔任务已被资源故障阻断，当前任务等待前驱完成。
Task_安装紧固件_Part_1_14_5536C10411G72_5536C10411G72_1_SubAssembly_1_29_5536C11005G41_5536C11005G41,安装紧固件_Part_1_14_5536C10411G72_5536C10411G72_1_SubAssembly_1_29_5536C11005G41_5536C11005G41,PROC_安装紧固件,安装紧固件,Part_1_14_5536C10411G72_5536C10411G72_1;SubAssembly_1_29_5536C11005G41_5536C11005G41,5536C10411G72 4号肋;5536C11005G41 左侧2号夹芯板,铆接工具,connect_and_both_require_fastener_install,183,BLOCKED_PRECEDENCE,前序制孔任务已被资源故障阻断，当前任务等待前驱完成。
Task_安装紧固件_Part_1_14_5536C10411G72_5536C10411G72_1_SubAssembly_1_30_5536C11006G41_5536C11006G41,安装紧固件_Part_1_14_5536C10411G72_5536C10411G72_1_SubAssembly_1_30_5536C11006G41_5536C11006G41,PROC_安装紧固件,安装紧固件,Part_1_14_5536C10411G72_5536C10411G72_1;SubAssembly_1_30_5536C11006G41_5536C11006G41,5536C10411G72 4号肋;5536C11006G41 右侧2号夹芯板,铆接工具,connect_and_both_require_fastener_install,184,BLOCKED_PRECEDENCE,前序制孔任务已被资源故障阻断，当前任务等待前驱完成。
Task_安装紧固件_Part_1_15_5536C10413G72_5536C10413G72_1_SubAssembly_1_31_5536C11007G41_5536C11007G41,安装紧固件_Part_1_15_5536C10413G72_5536C10413G72_1_SubAssembly_1_31_5536C11007G41_5536C11007G41,PROC_安装紧固件,安装紧固件,Part_1_15_5536C10413G72_5536C10413G72_1;SubAssembly_1_31_5536C11007G41_5536C11007G41,5536C10413G72 4号肋缘条;5536C11007G41 左侧3号夹芯板,铆接工具,connect_and_both_require_fastener_install,185,BLOCKED_PRECEDENCE,前序制孔任务已被资源故障阻断，当前任务等待前驱完成。
Task_安装紧固件_Part_1_16_5536C10414G72_5536C10414G72_1_SubAssembly_1_32_5536C11008G41_5536C11008G41,安装紧固件_Part_1_16_5536C10414G72_5536C10414G72_1_SubAssembly_1_32_5536C11008G41_5536C11008G41,PROC_安装紧固件,安装紧固件,Part_1_16_5536C10414G72_5536C10414G72_1;SubAssembly_1_32_5536C11008G41_5536C11008G41,5536C10414G72 4号肋缘条;5536C11008G41 右侧3号夹芯板,铆接工具,connect_and_both_require_fastener_install,186,BLOCKED_PRECEDENCE,前序制孔任务已被资源故障阻断，当前任务等待前驱完成。
Task_安装紧固件_Part_1_40_5536C14007G71_5536C14007G71_1_SubAssembly_1_31_5536C11007G41_5536C11007G41,安装紧固件_Part_1_40_5536C14007G71_5536C14007G71_1_SubAssembly_1_31_5536C11007G41_5536C11007G41,PROC_安装紧固件,安装紧固件,Part_1_40_5536C14007G71_5536C14007G71_1;SubAssembly_1_31_5536C11007G41_5536C11007G41,5536C14007G71 4号连接带板;5536C11007G41 左侧3号夹芯板,铆接工具,connect_and_both_require_fastener_install,187,BLOCKED_PRECEDENCE,前序制孔任务已被资源故障阻断，当前任务等待前驱完成。
Task_安装紧固件_Part_1_41_5536C14008G71_5536C14008G71_1_SubAssembly_1_32_5536C11008G41_5536C11008G41,安装紧固件_Part_1_41_5536C14008G71_5536C14008G71_1_SubAssembly_1_32_5536C11008G41_5536C11008G41,PROC_安装紧固件,安装紧固件,Part_1_41_5536C14008G71_5536C14008G71_1;SubAssembly_1_32_5536C11008G41_5536C11008G41,5536C14008G71 4号连接带板;5536C11008G41 右侧3号夹芯板,铆接工具,connect_and_both_require_fastener_install,188,BLOCKED_PRECEDENCE,前序制孔任务已被资源故障阻断，当前任务等待前驱完成。
Task_安装紧固件_Part_1_17_5536C10503G71_5536C10503G70_1_Part_1_18_5536C10511G72_5536C10511G72_1,安装紧固件_Part_1_17_5536C10503G71_5536C10503G70_1_Part_1_18_5536C10511G72_5536C10511G72_1,PROC_安装紧固件,安装紧固件,Part_1_17_5536C10503G71_5536C10503G70_1;Part_1_18_5536C10511G72_5536C10511G72_1,5536C10503G71 5号肋角材;5536C10511G72 5号肋,铆接工具,connect_and_both_require_fastener_install,189,BLOCKED_PRECEDENCE,前序制孔任务已被资源故障阻断，当前任务等待前驱完成。
Task_安装紧固件_Part_1_18_5536C10511G72_5536C10511G72_1_Part_1_20_5536C10514G70_5536C10514G70_1,安装紧固件_Part_1_18_5536C10511G72_5536C10511G72_1_Part_1_20_5536C10514G70_5536C10514G70_1,PROC_安装紧固件,安装紧固件,Part_1_18_5536C10511G72_5536C10511G72_1;Part_1_20_5536C10514G70_5536C10514G70_1,5536C10511G72 5号肋;5536C10514G70 角片,铆接工具,connect_and_both_require_fastener_install,190,BLOCKED_PRECEDENCE,前序制孔任务已被资源故障阻断，当前任务等待前驱完成。
Task_安装紧固件_Part_1_18_5536C10511G72_5536C10511G72_1_Part_1_19_5536C10513G70_5536C10513G70_1,安装紧固件_Part_1_18_5536C10511G72_5536C10511G72_1_Part_1_19_5536C10513G70_5536C10513G70_1,PROC_安装紧固件,安装紧固件,Part_1_18_5536C10511G72_5536C10511G72_1;Part_1_19_5536C10513G70_5536C10513G70_1,5536C10511G72 5号肋;5536C10513G70 角片,铆接工具,connect_and_both_require_fastener_install,191,BLOCKED_PRECEDENCE,前序制孔任务已被资源故障阻断，当前任务等待前驱完成。
Task_安装紧固件_Part_1_18_5536C10511G72_5536C10511G72_1_SubAssembly_1_32_5536C11008G41_5536C11008G41,安装紧固件_Part_1_18_5536C10511G72_5536C10511G72_1_SubAssembly_1_32_5536C11008G41_5536C11008G41,PROC_安装紧固件,安装紧固件,Part_1_18_5536C10511G72_5536C10511G72_1;SubAssembly_1_32_5536C11008G41_5536C11008G41,5536C10511G72 5号肋;5536C11008G41 右侧3号夹芯板,铆接工具,connect_and_both_require_fastener_install,192,BLOCKED_PRECEDENCE,前序制孔任务已被资源故障阻断，当前任务等待前驱完成。
Task_安装紧固件_Part_1_18_5536C10511G72_5536C10511G72_1_SubAssembly_1_31_5536C11007G41_5536C11007G41,安装紧固件_Part_1_18_5536C10511G72_5536C10511G72_1_SubAssembly_1_31_5536C11007G41_5536C11007G41,PROC_安装紧固件,安装紧固件,Part_1_18_5536C10511G72_5536C10511G72_1;SubAssembly_1_31_5536C11007G41_5536C11007G41,5536C10511G72 5号肋;5536C11007G41 左侧3号夹芯板,铆接工具,connect_and_both_require_fastener_install,193,BLOCKED_PRECEDENCE,前序制孔任务已被资源故障阻断，当前任务等待前驱完成。
Task_安装紧固件_Part_1_42_5536C14009G71_5536C14009G72_1_SubAssembly_1_31_5536C11007G41_5536C11007G41,安装紧固件_Part_1_42_5536C14009G71_5536C14009G72_1_SubAssembly_1_31_5536C11007G41_5536C11007G41,PROC_安装紧固件,安装紧固件,Part_1_42_5536C14009G71_5536C14009G72_1;SubAssembly_1_31_5536C11007G41_5536C11007G41,5536C14009G71 5号连接带板;5536C11007G41 左侧3号夹芯板,铆接工具,connect_and_both_require_fastener_install,194,BLOCKED_PRECEDENCE,前序制孔任务已被资源故障阻断，当前任务等待前驱完成。
Task_安装紧固件_Part_1_43_5536C14010G71_5536C14010G72_1_SubAssembly_1_32_5536C11008G41_5536C11008G41,安装紧固件_Part_1_43_5536C14010G71_5536C14010G72_1_SubAssembly_1_32_5536C11008G41_5536C11008G41,PROC_安装紧固件,安装紧固件,Part_1_43_5536C14010G71_5536C14010G72_1;SubAssembly_1_32_5536C11008G41_5536C11008G41,5536C14010G71 5号连接带板;5536C11008G41 右侧3号夹芯板,铆接工具,connect_and_both_require_fastener_install,195,BLOCKED_PRECEDENCE,前序制孔任务已被资源故障阻断，当前任务等待前驱完成。
Task_安装紧固件_Part_1_21_5536C10603G71_5536C10603G71_1_Part_1_22_5536C10611G72_5536C10611G72_1,安装紧固件_Part_1_21_5536C10603G71_5536C10603G71_1_Part_1_22_5536C10611G72_5536C10611G72_1,PROC_安装紧固件,安装紧固件,Part_1_21_5536C10603G71_5536C10603G71_1;Part_1_22_5536C10611G72_5536C10611G72_1,5536C10603G71 6号肋角材;5536C10611G72 6号肋,铆接工具,connect_and_both_require_fastener_install,196,BLOCKED_PRECEDENCE,前序制孔任务已被资源故障阻断，当前任务等待前驱完成。
Task_安装紧固件_Part_1_22_5536C10611G72_5536C10611G72_1_Part_1_24_5536C10614G70_5536C10614G70_1,安装紧固件_Part_1_22_5536C10611G72_5536C10611G72_1_Part_1_24_5536C10614G70_5536C10614G70_1,PROC_安装紧固件,安装紧固件,Part_1_22_5536C10611G72_5536C10611G72_1;Part_1_24_5536C10614G70_5536C10614G70_1,5536C10611G72 6号肋;5536C10614G70 角片,铆接工具,connect_and_both_require_fastener_install,197,BLOCKED_PRECEDENCE,前序制孔任务已被资源故障阻断，当前任务等待前驱完成。
Task_安装紧固件_Part_1_22_5536C10611G72_5536C10611G72_1_Part_1_23_5536C10613G70_5536C10613G70_1,安装紧固件_Part_1_22_5536C10611G72_5536C10611G72_1_Part_1_23_5536C10613G70_5536C10613G70_1,PROC_安装紧固件,安装紧固件,Part_1_22_5536C10611G72_5536C10611G72_1;Part_1_23_5536C10613G70_5536C10613G70_1,5536C10611G72 6号肋;5536C10613G70 角片,铆接工具,connect_and_both_require_fastener_install,198,BLOCKED_PRECEDENCE,前序制孔任务已被资源故障阻断，当前任务等待前驱完成。
Task_安装紧固件_Part_1_22_5536C10611G72_5536C10611G72_1_SubAssembly_1_32_5536C11008G41_5536C11008G41,安装紧固件_Part_1_22_5536C10611G72_5536C10611G72_1_SubAssembly_1_32_5536C11008G41_5536C11008G41,PROC_安装紧固件,安装紧固件,Part_1_22_5536C10611G72_5536C10611G72_1;SubAssembly_1_32_5536C11008G41_5536C11008G41,5536C10611G72 6号肋;5536C11008G41 右侧3号夹芯板,铆接工具,connect_and_both_require_fastener_install,199,BLOCKED_PRECEDENCE,前序制孔任务已被资源故障阻断，当前任务等待前驱完成。
Task_安装紧固件_Part_1_22_5536C10611G72_5536C10611G72_1_SubAssembly_1_31_5536C11007G41_5536C11007G41,安装紧固件_Part_1_22_5536C10611G72_5536C10611G72_1_SubAssembly_1_31_5536C11007G41_5536C11007G41,PROC_安装紧固件,安装紧固件,Part_1_22_5536C10611G72_5536C10611G72_1;SubAssembly_1_31_5536C11007G41_5536C11007G41,5536C10611G72 6号肋;5536C11007G41 左侧3号夹芯板,铆接工具,connect_and_both_require_fastener_install,200,BLOCKED_PRECEDENCE,前序制孔任务已被资源故障阻断，当前任务等待前驱完成。
Task_安装紧固件_Part_1_44_5536C14011G71_5536C14011G71_1_SubAssembly_1_31_5536C11007G41_5536C11007G41,安装紧固件_Part_1_44_5536C14011G71_5536C14011G71_1_SubAssembly_1_31_5536C11007G41_5536C11007G41,PROC_安装紧固件,安装紧固件,Part_1_44_5536C14011G71_5536C14011G71_1;SubAssembly_1_31_5536C11007G41_5536C11007G41,5536C14011G71 6号连接带板;5536C11007G41 左侧3号夹芯板,铆接工具,connect_and_both_require_fastener_install,201,BLOCKED_PRECEDENCE,前序制孔任务已被资源故障阻断，当前任务等待前驱完成。
Task_安装紧固件_Part_1_45_5536C14012G71_5536C14012G71_1_SubAssembly_1_32_5536C11008G41_5536C11008G41,安装紧固件_Part_1_45_5536C14012G71_5536C14012G71_1_SubAssembly_1_32_5536C11008G41_5536C11008G41,PROC_安装紧固件,安装紧固件,Part_1_45_5536C14012G71_5536C14012G71_1;SubAssembly_1_32_5536C11008G41_5536C11008G41,5536C14012G71 6号连接带板;5536C11008G41 右侧3号夹芯板,铆接工具,connect_and_both_require_fastener_install,202,BLOCKED_PRECEDENCE,前序制孔任务已被资源故障阻断，当前任务等待前驱完成。
Task_吊装移站_Product_1_5536C10000G26_5536C10000G26,吊装移站_Product_1_5536C10000G26_5536C10000G26,PROC_吊装移站,吊装移站,Product_1_5536C10000G26_5536C10000G26,5536C10000G26,吊具,product_final_process,203,BLOCKED_PRECEDENCE,前序制孔任务已被资源故障阻断，当前任务等待前驱完成。
Task_下架_Product_1_5536C10000G26_5536C10000G26,下架_Product_1_5536C10000G26_5536C10000G26,PROC_下架,下架,Product_1_5536C10000G26_5536C10000G26,5536C10000G26,吊具,product_final_process,204,BLOCKED_PRECEDENCE,前序制孔任务已被资源故障阻断，当前任务等待前驱完成。
Task_补铆安装紧固件_Product_1_5536C10000G26_5536C10000G26,补铆安装紧固件_Product_1_5536C10000G26_5536C10000G26,PROC_补铆安装紧固件,补铆安装紧固件,Product_1_5536C10000G26_5536C10000G26,5536C10000G26,铆接工具;补铆托架,product_final_process,205,BLOCKED_PRECEDENCE,前序制孔任务已被资源故障阻断，当前任务等待前驱完成。
Task_安装部分支架_Product_1_5536C10000G26_5536C10000G26,安装部分支架_Product_1_5536C10000G26_5536C10000G26,PROC_安装部分支架,安装部分支架,Product_1_5536C10000G26_5536C10000G26,5536C10000G26,铆接工具,product_final_process,206,BLOCKED_PRECEDENCE,前序制孔任务已被资源故障阻断，当前任务等待前驱完成。
Task_涂胶密封_Product_1_5536C10000G26_5536C10000G26,涂胶密封_Product_1_5536C10000G26_5536C10000G26,PROC_涂胶密封,涂胶密封,Product_1_5536C10000G26_5536C10000G26,5536C10000G26,密封胶枪,product_final_process,207,BLOCKED_PRECEDENCE,前序制孔任务已被资源故障阻断，当前任务等待前驱完成。
